id,status,slug,name,collection_id,category,customer_group_id,external_id,brand,type,tags,description,cross_sellers,review_score,popularity,options,personalization_options,images,videos,dynamic_attributes,page_title,meta_keywords,meta_description,date_modified,date_created,date_publish,date_expire,material,pattern,bullet_1,bullet_2,bullet_3,bullet_4,bullet_5,country_of_origin,cpsc_choking_hazard_warnings,care_and_cleaning,gender,piece_1_apparel_material_1,piece_1_pattern,piece_1_pattern_group,piece_2_apparel_material_1,piece_2_pattern,piece_2_pattern_group,targeted_audience,apparel_and_accessories_subtype,number_of_pieces,bag_linear_inches,number_of_wheels,protective_qualities,pattern_group,warranty_description,bag_structure,primary_item_placement,maximum_weight_capacity,health_and_beauty_subtype,trial_or_travel_size,fabric_weight_type,theme,material_textiles_1,material_textiles_percentage_1,textile_dry_recommendation,textile_wash_recommendation,textile_construction,thread_count,exterior_features,import_description,prop_65,closure_type,closure_style_main_compartment,handle_type,material_handle,material_shell,inteiror_features,shape,construction_method,soft_home_subtype,material_backing_1,material_backing_percentage_1,material_fill_1,material_fill_percentage_1,package_quantity,product_thickness,indoor_outdoor_use,art_subject,artwork_medium,color_tone,frame_color,frame_display_type,orientation,material_frame,required_not_included,hanging_style,target_enabled,target_posting_template,target_sku,target_listing_action,garment_neckline_type,garment_sleeve_length_type,size_grouping,garment_construction_details,beauty_purpose,hair_type,includes,piece_1_quantity,piece_1_type,piece_2_quantity,piece_2_type,piece_2_length,piece_2_width,garment_cuff_type,garment_torso_length,garment_fit,garment_closure_type_tops,legally_required_information,garment_collar_type,mount_type,variant.id,variant.product_id,variant.status,variant.name,variant.description,variant.sku,variant.vendor,variant.mpn,variant.barcode,variant.price,variant.cost,variant.compare_price,variant.save_price,variant.save_percent,variant.position,variant.images,variant.inventory_quantity,variant.inventory_minimum_quantity,variant.inventory_tracking,variant.inventory_policy,variant.inventory_returnable,variant.inventory_shipping_estimate,variant.inventory_shipping_leadtime_min,variant.inventory_shipping_leadtime_max,variant.popularity,variant.has_stock,variant.require_shipping,variant.discountable,variant.taxable,variant.weight,variant.date_publish,variant.date_expire,variant.date_modified,variant.date_created,variant.enable_instockemail,variant.package_height,variant.package_width,variant.package_length,variant.package_ltl,variant.height,variant.width,variant.length,variant.weight.1,variant.dimensions,variant.package_weight,variant.abn_size,variant.target_color,variant.target_enabled,variant.target_sku,variant.target_listing_action,variant.piece_2_length,variant.piece_2_width,variant.number_of_pieces,variant.color_tone,variant.color,variant.size
,,pardon-my-fro-duster-tribe-electric-lime-missy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,106.0,active,Tribe - Electric Lime - Missy,"Elevate everyday moments with Pardon My Fro Dusters, the epitome of grace wrapped in the vibrant essence of Afrocentric artistry! A Tapestry of Culture: Each duster is a masterful fusion of design and narrative, paying homage to the rich tapestry of African culture. Wear a story, flaunt a legacy, and let every drape resonate with the rhythm of ancestral beats. Flowy & Fabulous: Experience the magic of flowy silhouettes that gracefully trail behind you. Crafted for those who appreciate comfort without compromising on style, our dusters are the ultimate addition to any outfit, seamlessly transitioning from daytime elegance to nighttime glam. Unapologetic Allure: Dance to your own rhythm, stride with confidence, and let our dusters accentuate every move. Be the vibrant masterpiece amidst monotones, making an unapologetic statement wherever you go.",PMF5701,,,850036725701.0,79.0,,79.0,,,1.0,"https://images.acenda-static.com/afrochick/product/original/1/f2218ffaf6da3217d0c7002ee1883beb.jpg, https://images.acenda-static.com/afrochick/product/original/1/cbb8983f140f8775afcb6103a6d6b204.jpg",440.0,,1.0,deny,1.0,,1.0,3.0,6.0,1.0,1.0,1.0,1.0,,,,2025-01-31 06:17:44,2024-02-09 19:42:53,,0.5,10.5,13.5,,,,,,,1.5,One Size Fits Most,Green,1.0,,FULL,,,,,Green,One Size Fits Most
,,pardon-my-fro-duster-tribe-electric-lime-missy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,106.0,active,Ziggy - Midnight - Missy,"Elevate everyday moments with Pardon My Fro Dusters, the epitome of grace wrapped in the vibrant essence of Afrocentric artistry! A Tapestry of Culture: Each duster is a masterful fusion of design and narrative, paying homage to the rich tapestry of African culture. Wear a story, flaunt a legacy, and let every drape resonate with the rhythm of ancestral beats. Flowy & Fabulous: Experience the magic of flowy silhouettes that gracefully trail behind you. Crafted for those who appreciate comfort without compromising on style, our dusters are the ultimate addition to any outfit, seamlessly transitioning from daytime elegance to nighttime glam. Unapologetic Allure: Dance to your own rhythm, stride with confidence, and let our dusters accentuate every move. Be the vibrant masterpiece amidst monotones, making an unapologetic statement wherever you go.",PMF5718,,,850036725718.0,79.0,,79.0,,,2.0,"https://images.acenda-static.com/afrochick/product/original/1/0913cc37d291b181007da3fb4e6b55b7.jpg, https://images.acenda-static.com/afrochick/product/original/3/3377eb16a92a664c8c17d5b206a876a1.jpg",301.0,,1.0,deny,1.0,,1.0,3.0,5.0,1.0,1.0,1.0,1.0,,,,2025-02-03 06:07:34,2024-02-09 19:42:53,,0.5,10.5,13.5,,,,,,,1.5,One Size Fits Most,Black,1.0,,FULL,,,,,Black,One Size Fits Most
,,pardon-my-fro-duster-tribe-electric-lime-missy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.0,106.0,active,Tribe - Electric Lime - Plus,"Elevate everyday moments with Pardon My Fro Dusters, the epitome of grace wrapped in the vibrant essence of Afrocentric artistry! A Tapestry of Culture: Each duster is a masterful fusion of design and narrative, paying homage to the rich tapestry of African culture. Wear a story, flaunt a legacy, and let every drape resonate with the rhythm of ancestral beats. Flowy & Fabulous: Experience the magic of flowy silhouettes that gracefully trail behind you. Crafted for those who appreciate comfort without compromising on style, our dusters are the ultimate addition to any outfit, seamlessly transitioning from daytime elegance to nighttime glam. Unapologetic Allure: Dance to your own rhythm, stride with confidence, and let our dusters accentuate every move. Be the vibrant masterpiece amidst monotones, making an unapologetic statement wherever you go.",PMF5725,,,850036725725.0,79.0,,79.0,,,3.0,"https://images.acenda-static.com/afrochick/product/original/1/f2218ffaf6da3217d0c7002ee1883beb.jpg, https://images.acenda-static.com/afrochick/product/original/1/cbb8983f140f8775afcb6103a6d6b204.jpg",483.0,,1.0,deny,1.0,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,2025-01-23 05:41:19,2024-02-09 19:42:53,,0.5,10.5,13.5,,,,,,,1.5,One Size Fits Most Plus,Green,1.0,,FULL,,,,,Green,One Size Fits Most Plus
,,pardon-my-fro-duster-tribe-electric-lime-missy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.0,106.0,active,Ziggy - Midnight - Plus,"Elevate everyday moments with Pardon My Fro Dusters, the epitome of grace wrapped in the vibrant essence of Afrocentric artistry! A Tapestry of Culture: Each duster is a masterful fusion of design and narrative, paying homage to the rich tapestry of African culture. Wear a story, flaunt a legacy, and let every drape resonate with the rhythm of ancestral beats. Flowy & Fabulous: Experience the magic of flowy silhouettes that gracefully trail behind you. Crafted for those who appreciate comfort without compromising on style, our dusters are the ultimate addition to any outfit, seamlessly transitioning from daytime elegance to nighttime glam. Unapologetic Allure: Dance to your own rhythm, stride with confidence, and let our dusters accentuate every move. Be the vibrant masterpiece amidst monotones, making an unapologetic statement wherever you go.",PMF5794,,,850036725794.0,79.0,,79.0,,,4.0,"https://images.acenda-static.com/afrochick/product/original/1/0913cc37d291b181007da3fb4e6b55b7.jpg, https://images.acenda-static.com/afrochick/product/original/3/3377eb16a92a664c8c17d5b206a876a1.jpg",422.0,,1.0,deny,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,2025-01-23 05:41:19,2024-02-09 19:42:54,,0.5,10.5,13.5,,,,,,,1.5,One Size Fits Most Plus,Black,1.0,,FULL,,,,,Black,One Size Fits Most Plus
109.0,active,pardon-my-fro-trench-coat-lime-punch-missy-small,Pardon My Fro Women's Trench Coat,,,,,Pardon My Fro,,,"Stay ahead of the fashion curve with Pardon My Fro Trench Coats, where chic meets unparalleled comfort! Our coats encapsulate the art of bold self-expression, enabling you to step out with confidence and flair, making every sidewalk your runway. Drenched in Artistry: Immerse yourself in the striking, artistic prints that breathe life into these exceptional coats. Each design, inspired by the eclectic and vibrant spirit of Afrocentric culture, tells a compelling story of heritage, strength, and elegance. With Pardon My Fro, your outerwear is not just apparel, it's a canvas. Crafted for You: Quality and comfort are non-negotiable. Every trench is meticulously crafted with precision, ensuring not just a garment, but an experience. The fabric whispers against your skin with gentleness, while the sturdy construction promises longevity. It's an investment in your statement style. Stand Out Unapologetically: Why blend in when you were born to stand out? Slip into a Pardon My Fro Trench Coat and let the world see you in all your unparalleled glory. It's more than a coat, it's a celebration of your unyielding spirit and unique identity.",,,17.0,"[""size"",""color""]",,,,,,,,2024-11-29 15:05:58,2024-02-10 00:20:27,,,Polyester,Silhouette,Solid windbreaker fabrication with printed mesh border.,"Semi-fitted: somewhat close to the body, but cut for ease of movement and fabric drape.","Lightweight, double-breasted style with gold buttons and belted waistline.","Large, oversized hood and nitch collar",Long sleeves with gold button cuffs,,,,Gender Neutral,Polyester,,,,,,Adult (18 Years and Up),Trench Coats,,,,,Figures,,,,,,,Lightweight Fabric,,,,Tumble Dry,Machine Wash,,,,imported,Yes,Front Tie,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Coats and Jackets,,FULL,,Long Sleeve,Womens,,,,,,,,,,,Single Cuff,At Waist,Standard Fit,Front Tie,,Hooded Collar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,pardon-my-fro-trench-coat-lime-punch-missy-small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.0,109.0,active,Pardon My Fro Trench Coat - Lime Punch - Missy - Small,"Stay ahead of the fashion curve with Pardon My Fro Trench Coats, where chic meets unparalleled comfort! Our coats encapsulate the art of bold self-expression, enabling you to step out with confidence and flair, making every sidewalk your runway. Drenched in Artistry: Immerse yourself in the striking, artistic prints that breathe life into these exceptional coats. Each design, inspired by the eclectic and vibrant spirit of Afrocentric culture, tells a compelling story of heritage, strength, and elegance. With Pardon My Fro, your outerwear is not just apparel, it's a canvas. Crafted for You: Quality and comfort are non-negotiable. Every trench is meticulously crafted with precision, ensuring not just a garment, but an experience. The fabric whispers against your skin with gentleness, while the sturdy construction promises longevity. It's an investment in your statement style. Stand Out Unapologetically: Why blend in when you were born to stand out? Slip into a Pardon My Fro Trench Coat and let the world see you in all your unparalleled glory. It's more than a coat, it's a celebration of your unyielding spirit and unique identity.",PMF5046,,,850036725046.0,99.0,,99.0,,,1.0,"https://images.acenda-static.com/afrochick/product/original/5/57d46fb6ef2fc85df63b42fc7bfdb3c7.jpg, https://images.acenda-static.com/afrochick/product/original/6/6d403b34191e6d731f76d132654fd4fa.jpg",95.0,,1.0,deny,1.0,,1.0,3.0,,1.0,1.0,1.0,1.0,,,,2024-12-04 02:12:20,2024-02-10 00:24:07,,0.5,10.5,13.5,,,,,,,1.5,Small,Green,1.0,,FULL,,,,,Lime Green,Small
,,pardon-my-fro-trench-coat-lime-punch-missy-small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,109.0,active,Pardon My Fro Trench Coat - Harlem Red - Missy - Small,"Stay ahead of the fashion curve with Pardon My Fro Trench Coats, where chic meets unparalleled comfort! Our coats encapsulate the art of bold self-expression, enabling you to step out with confidence and flair, making every sidewalk your runway. Drenched in Artistry: Immerse yourself in the striking, artistic prints that breathe life into these exceptional coats. Each design, inspired by the eclectic and vibrant spirit of Afrocentric culture, tells a compelling story of heritage, strength, and elegance. With Pardon My Fro, your outerwear is not just apparel, it's a canvas. Crafted for You: Quality and comfort are non-negotiable. Every trench is meticulously crafted with precision, ensuring not just a garment, but an experience. The fabric whispers against your skin with gentleness, while the sturdy construction promises longevity. It's an investment in your statement style. Stand Out Unapologetically: Why blend in when you were born to stand out? Slip into a Pardon My Fro Trench Coat and let the world see you in all your unparalleled glory. It's more than a coat, it's a celebration of your unyielding spirit and unique identity.",PMF5060,,,850036725060.0,99.0,,99.0,,,2.0,"https://images.acenda-static.com/afrochick/product/original/1/c35ff6cc4262fb20416aee095fa34f02.jpg, https://images.acenda-static.com/afrochick/product/original/1/cf4dd6bb663ca595c82291e52bb27abb.jpg",92.0,,1.0,deny,1.0,,1.0,3.0,,1.0,1.0,1.0,1.0,,,,2024-12-23 13:05:09,2024-02-10 00:24:07,,0.5,10.5,13.5,,,,,,,1.5,Small,Red,1.0,,FULL,,,,,Harlem Red,Small
,,pardon-my-fro-trench-coat-lime-punch-missy-small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.0,109.0,active,Pardon My Fro Trench Coat - Sherbert Blue - Missy - Small,"Stay ahead of the fashion curve with Pardon My Fro Trench Coats, where chic meets unparalleled comfort! Our coats encapsulate the art of bold self-expression, enabling you to step out with confidence and flair, making every sidewalk your runway. Drenched in Artistry: Immerse yourself in the striking, artistic prints that breathe life into these exceptional coats. Each design, inspired by the eclectic and vibrant spirit of Afrocentric culture, tells a compelling story of heritage, strength, and elegance. With Pardon My Fro, your outerwear is not just apparel, it's a canvas. Crafted for You: Quality and comfort are non-negotiable. Every trench is meticulously crafted with precision, ensuring not just a garment, but an experience. The fabric whispers against your skin with gentleness, while the sturdy construction promises longevity. It's an investment in your statement style. Stand Out Unapologetically: Why blend in when you were born to stand out? Slip into a Pardon My Fro Trench Coat and let the world see you in all your unparalleled glory. It's more than a coat, it's a celebration of your unyielding spirit and unique identity.",PMF5053,,,850036725053.0,99.0,,99.0,,,3.0,"https://images.acenda-static.com/afrochick/product/original/2/258470cdf1a9323928b1413ce0f9b1ca.jpg, https://images.acenda-static.com/afrochick/product/original/4/46817dc3361c7fac25b8297d2789d59d.jpg",90.0,,1.0,deny,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,2025-01-31 06:17:44,2024-02-10 00:24:07,,0.5,10.5,13.5,,,,,,,1.5,Small,Blue,1.0,,FULL,,,,,Sherbert Blue,Small
,,pardon-my-fro-trench-coat-lime-punch-missy-small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.0,109.0,active,Pardon My Fro Trench Coat - Lime Punch - Missy - Medium,"Stay ahead of the fashion curve with Pardon My Fro Trench Coats, where chic meets unparalleled comfort! Our coats encapsulate the art of bold self-expression, enabling you to step out with confidence and flair, making every sidewalk your runway. Drenched in Artistry: Immerse yourself in the striking, artistic prints that breathe life into these exceptional coats. Each design, inspired by the eclectic and vibrant spirit of Afrocentric culture, tells a compelling story of heritage, strength, and elegance. With Pardon My Fro, your outerwear is not just apparel, it's a canvas. Crafted for You: Quality and comfort are non-negotiable. Every trench is meticulously crafted with precision, ensuring not just a garment, but an experience. The fabric whispers against your skin with gentleness, while the sturdy construction promises longevity. It's an investment in your statement style. Stand Out Unapologetically: Why blend in when you were born to stand out? Slip into a Pardon My Fro Trench Coat and let the world see you in all your unparalleled glory. It's more than a coat, it's a celebration of your unyielding spirit and unique identity.",PMF5084,,,850036725084.0,99.0,,99.0,,,4.0,"https://images.acenda-static.com/afrochick/product/original/5/57d46fb6ef2fc85df63b42fc7bfdb3c7.jpg, https://images.acenda-static.com/afrochick/product/original/6/6d403b34191e6d731f76d132654fd4fa.jpg",83.0,,1.0,deny,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,2024-12-20 12:31:29,2024-02-10 00:24:07,,0.5,10.5,13.5,,,,,,,1.5,Medium,Green,1.0,,FULL,,,,,Lime Green,Medium
,,pardon-my-fro-trench-coat-lime-punch-missy-small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.0,109.0,active,Pardon My Fro Trench Coat - Harlem Red - Missy - Medium,"Stay ahead of the fashion curve with Pardon My Fro Trench Coats, where chic meets unparalleled comfort! Our coats encapsulate the art of bold self-expression, enabling you to step out with confidence and flair, making every sidewalk your runway. Drenched in Artistry: Immerse yourself in the striking, artistic prints that breathe life into these exceptional coats. Each design, inspired by the eclectic and vibrant spirit of Afrocentric culture, tells a compelling story of heritage, strength, and elegance. With Pardon My Fro, your outerwear is not just apparel, it's a canvas. Crafted for You: Quality and comfort are non-negotiable. Every trench is meticulously crafted with precision, ensuring not just a garment, but an experience. The fabric whispers against your skin with gentleness, while the sturdy construction promises longevity. It's an investment in your statement style. Stand Out Unapologetically: Why blend in when you were born to stand out? Slip into a Pardon My Fro Trench Coat and let the world see you in all your unparalleled glory. It's more than a coat, it's a celebration of your unyielding spirit and unique identity.",PMF5114,,,850036725114.0,99.0,,99.0,,,5.0,"https://images.acenda-static.com/afrochick/product/original/1/c35ff6cc4262fb20416aee095fa34f02.jpg, https://images.acenda-static.com/afrochick/product/original/1/cf4dd6bb663ca595c82291e52bb27abb.jpg",77.0,,1.0,deny,1.0,,1.0,3.0,,1.0,1.0,1.0,1.0,,,,2024-12-27 12:24:23,2024-02-10 00:24:07,,0.5,10.5,13.5,,,,,,,1.5,Medium,Red,1.0,,FULL,,,,,Harlem Red,Medium
,,pardon-my-fro-trench-coat-lime-punch-missy-small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.0,109.0,active,Pardon My Fro Trench Coat - Sherbert Blue - Missy - Medium,"Stay ahead of the fashion curve with Pardon My Fro Trench Coats, where chic meets unparalleled comfort! Our coats encapsulate the art of bold self-expression, enabling you to step out with confidence and flair, making every sidewalk your runway. Drenched in Artistry: Immerse yourself in the striking, artistic prints that breathe life into these exceptional coats. Each design, inspired by the eclectic and vibrant spirit of Afrocentric culture, tells a compelling story of heritage, strength, and elegance. With Pardon My Fro, your outerwear is not just apparel, it's a canvas. Crafted for You: Quality and comfort are non-negotiable. Every trench is meticulously crafted with precision, ensuring not just a garment, but an experience. The fabric whispers against your skin with gentleness, while the sturdy construction promises longevity. It's an investment in your statement style. Stand Out Unapologetically: Why blend in when you were born to stand out? Slip into a Pardon My Fro Trench Coat and let the world see you in all your unparalleled glory. It's more than a coat, it's a celebration of your unyielding spirit and unique identity.",PMF5091,,,850036725091.0,99.0,,99.0,,,6.0,"https://images.acenda-static.com/afrochick/product/original/2/258470cdf1a9323928b1413ce0f9b1ca.jpg, https://images.acenda-static.com/afrochick/product/original/4/46817dc3361c7fac25b8297d2789d59d.jpg",85.0,,1.0,deny,1.0,,1.0,3.0,,1.0,1.0,1.0,1.0,,,,2024-12-20 12:31:30,2024-02-10 00:24:07,,0.5,10.5,13.5,,,,,,,1.5,Medium,Blue,1.0,,FULL,,,,,Sherbert Blue,Medium
,,pardon-my-fro-trench-coat-lime-punch-missy-small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.0,109.0,active,Pardon My Fro Trench Coat - Lime Punch - Missy - Large,"Stay ahead of the fashion curve with Pardon My Fro Trench Coats, where chic meets unparalleled comfort! Our coats encapsulate the art of bold self-expression, enabling you to step out with confidence and flair, making every sidewalk your runway. Drenched in Artistry: Immerse yourself in the striking, artistic prints that breathe life into these exceptional coats. Each design, inspired by the eclectic and vibrant spirit of Afrocentric culture, tells a compelling story of heritage, strength, and elegance. With Pardon My Fro, your outerwear is not just apparel, it's a canvas. Crafted for You: Quality and comfort are non-negotiable. Every trench is meticulously crafted with precision, ensuring not just a garment, but an experience. The fabric whispers against your skin with gentleness, while the sturdy construction promises longevity. It's an investment in your statement style. Stand Out Unapologetically: Why blend in when you were born to stand out? Slip into a Pardon My Fro Trench Coat and let the world see you in all your unparalleled glory. It's more than a coat, it's a celebration of your unyielding spirit and unique identity.",PMF5121,,,850036725121.0,99.0,,99.0,,,7.0,"https://images.acenda-static.com/afrochick/product/original/5/57d46fb6ef2fc85df63b42fc7bfdb3c7.jpg, https://images.acenda-static.com/afrochick/product/original/6/6d403b34191e6d731f76d132654fd4fa.jpg",186.0,,1.0,deny,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,2024-12-20 19:04:43,2024-02-10 00:24:08,,0.5,10.5,13.5,,,,,,,1.5,Large,Green,1.0,,FULL,,,,,Lime Green,Large
,,pardon-my-fro-trench-coat-lime-punch-missy-small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.0,109.0,active,Pardon My Fro Trench Coat - Harlem Red - Missy - Large,"Stay ahead of the fashion curve with Pardon My Fro Trench Coats, where chic meets unparalleled comfort! Our coats encapsulate the art of bold self-expression, enabling you to step out with confidence and flair, making every sidewalk your runway. Drenched in Artistry: Immerse yourself in the striking, artistic prints that breathe life into these exceptional coats. Each design, inspired by the eclectic and vibrant spirit of Afrocentric culture, tells a compelling story of heritage, strength, and elegance. With Pardon My Fro, your outerwear is not just apparel, it's a canvas. Crafted for You: Quality and comfort are non-negotiable. Every trench is meticulously crafted with precision, ensuring not just a garment, but an experience. The fabric whispers against your skin with gentleness, while the sturdy construction promises longevity. It's an investment in your statement style. Stand Out Unapologetically: Why blend in when you were born to stand out? Slip into a Pardon My Fro Trench Coat and let the world see you in all your unparalleled glory. It's more than a coat, it's a celebration of your unyielding spirit and unique identity.",PMF5145,,,850036725145.0,99.0,,99.0,,,8.0,"https://images.acenda-static.com/afrochick/product/original/1/c35ff6cc4262fb20416aee095fa34f02.jpg, https://images.acenda-static.com/afrochick/product/original/1/cf4dd6bb663ca595c82291e52bb27abb.jpg",178.0,,1.0,deny,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,2024-12-27 12:24:23,2024-02-10 00:24:08,,0.5,10.5,13.5,,,,,,,1.5,Large,Red,1.0,,FULL,,,,,Harlem Red,Large
,,pardon-my-fro-trench-coat-lime-punch-missy-small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.0,109.0,active,Pardon My Fro Trench Coat - Sherbert Blue - Missy - Large,"Stay ahead of the fashion curve with Pardon My Fro Trench Coats, where chic meets unparalleled comfort! Our coats encapsulate the art of bold self-expression, enabling you to step out with confidence and flair, making every sidewalk your runway. Drenched in Artistry: Immerse yourself in the striking, artistic prints that breathe life into these exceptional coats. Each design, inspired by the eclectic and vibrant spirit of Afrocentric culture, tells a compelling story of heritage, strength, and elegance. With Pardon My Fro, your outerwear is not just apparel, it's a canvas. Crafted for You: Quality and comfort are non-negotiable. Every trench is meticulously crafted with precision, ensuring not just a garment, but an experience. The fabric whispers against your skin with gentleness, while the sturdy construction promises longevity. It's an investment in your statement style. Stand Out Unapologetically: Why blend in when you were born to stand out? Slip into a Pardon My Fro Trench Coat and let the world see you in all your unparalleled glory. It's more than a coat, it's a celebration of your unyielding spirit and unique identity.",PMF5138,,,850036725138.0,99.0,,99.0,,,9.0,"https://images.acenda-static.com/afrochick/product/original/2/258470cdf1a9323928b1413ce0f9b1ca.jpg, https://images.acenda-static.com/afrochick/product/original/4/46817dc3361c7fac25b8297d2789d59d.jpg",177.0,,1.0,deny,1.0,,1.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,2024-12-20 19:24:24,2024-02-10 00:24:08,,0.5,10.5,13.5,,,,,,,1.5,Large,Blue,1.0,,FULL,,,,,Sherbert Blue,Large
,,pardon-my-fro-trench-coat-lime-punch-missy-small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.0,109.0,active,Pardon My Fro Trench Coat - Lime Punch - Missy - XL,"Stay ahead of the fashion curve with Pardon My Fro Trench Coats, where chic meets unparalleled comfort! Our coats encapsulate the art of bold self-expression, enabling you to step out with confidence and flair, making every sidewalk your runway. Drenched in Artistry: Immerse yourself in the striking, artistic prints that breathe life into these exceptional coats. Each design, inspired by the eclectic and vibrant spirit of Afrocentric culture, tells a compelling story of heritage, strength, and elegance. With Pardon My Fro, your outerwear is not just apparel, it's a canvas. Crafted for You: Quality and comfort are non-negotiable. Every trench is meticulously crafted with precision, ensuring not just a garment, but an experience. The fabric whispers against your skin with gentleness, while the sturdy construction promises longevity. It's an investment in your statement style. Stand Out Unapologetically: Why blend in when you were born to stand out? Slip into a Pardon My Fro Trench Coat and let the world see you in all your unparalleled glory. It's more than a coat, it's a celebration of your unyielding spirit and unique identity.",PMF5169,,,850036725169.0,99.0,,99.0,,,10.0,"https://images.acenda-static.com/afrochick/product/original/5/57d46fb6ef2fc85df63b42fc7bfdb3c7.jpg, https://images.acenda-static.com/afrochick/product/original/6/6d403b34191e6d731f76d132654fd4fa.jpg",186.0,,1.0,deny,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,2024-12-20 12:31:30,2024-02-10 00:24:08,,0.5,10.5,13.5,,,,,,,1.5,X Large,Green,1.0,,FULL,,,,,Lime Green,X Large
